26524903, 189523.829064, 192.0.91.1, 128.0.0.47, 65
26567262, 189661.306182, 192.0.91.1, 128.0.0.47, 131
26567274, 189661.340286, 192.0.91.1, 128.0.0.47, 134
26567275, 189661.340297, 192.0.91.1, 128.0.0.47, 134
26567281, 189661.367396, 192.0.91.1, 128.0.0.47, 150
26567282, 189661.367402, 192.0.91.1, 128.0.0.47, 150
26567288, 189661.397877, 192.0.91.1, 128.0.0.47, 135
26567289, 189661.397885, 192.0.91.1, 128.0.0.47, 135
26567304, 189661.428854, 192.0.91.1, 128.0.0.47, 108
26567305, 189661.428859, 192.0.91.1, 128.0.0.47, 108
26567314, 189661.458466, 192.0.91.1, 128.0.0.47, 119
26567315, 189661.458474, 192.0.91.1, 128.0.0.47, 119
26567324, 189661.490080, 192.0.91.1, 128.0.0.47, 113
26567325, 189661.490083, 192.0.91.1, 128.0.0.47, 113
26567331, 189661.515564, 192.0.91.1, 128.0.0.47, 110
26567332, 189661.515567, 192.0.91.1, 128.0.0.47, 110
26567341, 189661.545550, 192.0.91.1, 128.0.0.47, 123
26567342, 189661.545553, 192.0.91.1, 128.0.0.47, 123
26567345, 189661.574407, 192.0.91.1, 128.0.0.47, 129
26567346, 189661.574416, 192.0.91.1, 128.0.0.47, 129
26567355, 189661.605001, 192.0.91.1, 128.0.0.47, 104
26567356, 189661.605007, 192.0.91.1, 128.0.0.47, 104
26567371, 189661.636367, 192.0.91.1, 128.0.0.47, 121
26567372, 189661.636376, 192.0.91.1, 128.0.0.47, 121
26567375, 189661.666874, 192.0.91.1, 128.0.0.47, 129
26567376, 189661.666880, 192.0.91.1, 128.0.0.47, 129
26567388, 189661.695198, 192.0.91.1, 128.0.0.47, 122
26567389, 189661.695205, 192.0.91.1, 128.0.0.47, 122
26567398, 189661.726055, 192.0.91.1, 128.0.0.47, 137
26567399, 189661.726062, 192.0.91.1, 128.0.0.47, 137
26567408, 189661.755411, 192.0.91.1, 128.0.0.47, 196
26567409, 189661.755419, 192.0.91.1, 128.0.0.47, 196
26567415, 189661.782649, 192.0.91.1, 128.0.0.47, 182
26567416, 189661.782652, 192.0.91.1, 128.0.0.47, 182
26567434, 189661.814878, 192.0.91.1, 128.0.0.47, 140
26567435, 189661.814883, 192.0.91.1, 128.0.0.47, 140
26567444, 189661.844859, 192.0.91.1, 128.0.0.47, 187
26567445, 189661.844865, 192.0.91.1, 128.0.0.47, 187
26567451, 189661.873468, 192.0.91.1, 128.0.0.47, 178
26567452, 189661.873476, 192.0.91.1, 128.0.0.47, 178
26567461, 189661.902947, 192.0.91.1, 128.0.0.47, 126
26567462, 189661.902953, 192.0.91.1, 128.0.0.47, 126
26567474, 189661.933314, 192.0.91.1, 128.0.0.47, 129
26567475, 189661.933316, 192.0.91.1, 128.0.0.47, 129
26567484, 189661.965292, 192.0.91.1, 128.0.0.47, 156
26567485, 189661.965306, 192.0.91.1, 128.0.0.47, 156
26567491, 189661.997515, 192.0.91.1, 128.0.0.47, 186
26567492, 189661.997520, 192.0.91.1, 128.0.0.47, 186
26567504, 189662.026887, 192.0.91.1, 128.0.0.47, 184
26567505, 189662.026890, 192.0.91.1, 128.0.0.47, 184
26567514, 189662.057362, 192.0.91.1, 128.0.0.47, 176
26567515, 189662.057365, 192.0.91.1, 128.0.0.47, 176
26567521, 189662.089345, 192.0.91.1, 128.0.0.47, 171
26567522, 189662.089350, 192.0.91.1, 128.0.0.47, 171
26567528, 189662.118442, 192.0.91.1, 128.0.0.47, 168
26567529, 189662.118450, 192.0.91.1, 128.0.0.47, 168
26567544, 189662.149191, 192.0.91.1, 128.0.0.47, 142
26567545, 189662.149200, 192.0.91.1, 128.0.0.47, 142
26567554, 189662.180158, 192.0.91.1, 128.0.0.47, 171
26567555, 189662.180163, 192.0.91.1, 128.0.0.47, 171
26567564, 189662.206893, 192.0.91.1, 128.0.0.47, 162
26567565, 189662.206902, 192.0.91.1, 128.0.0.47, 162
26567574, 189662.237126, 192.0.91.1, 128.0.0.47, 147
26567575, 189662.237128, 192.0.91.1, 128.0.0.47, 147
26567581, 189662.265355, 192.0.91.1, 128.0.0.47, 180
26567582, 189662.265360, 192.0.91.1, 128.0.0.47, 180
26567588, 189662.297099, 192.0.91.1, 128.0.0.47, 134
26567589, 189662.297107, 192.0.91.1, 128.0.0.47, 134
26567601, 189662.326325, 192.0.91.1, 128.0.0.47, 155
26567602, 189662.326336, 192.0.91.1, 128.0.0.47, 155
26567611, 189662.356052, 192.0.91.1, 128.0.0.47, 132
26567612, 189662.356055, 192.0.91.1, 128.0.0.47, 132
26567624, 189662.385778, 192.0.91.1, 128.0.0.47, 170
26567625, 189662.385782, 192.0.91.1, 128.0.0.47, 170
26567634, 189662.415270, 192.0.91.1, 128.0.0.47, 137
26567635, 189662.415272, 192.0.91.1, 128.0.0.47, 137
26567644, 189662.445372, 192.0.91.1, 128.0.0.47, 143
26567645, 189662.445374, 192.0.91.1, 128.0.0.47, 143
26567651, 189662.477373, 192.0.91.1, 128.0.0.47, 177
26567652, 189662.477379, 192.0.91.1, 128.0.0.47, 177
26567664, 189662.504739, 192.0.91.1, 128.0.0.47, 153
26567665, 189662.504742, 192.0.91.1, 128.0.0.47, 153
26567674, 189662.532448, 192.0.91.1, 128.0.0.47, 119
26567675, 189662.532461, 192.0.91.1, 128.0.0.47, 119
26567684, 189662.564549, 192.0.91.1, 128.0.0.47, 134
26567685, 189662.564557, 192.0.91.1, 128.0.0.47, 134
26567694, 189662.593414, 192.0.91.1, 128.0.0.47, 130
26567695, 189662.593422, 192.0.91.1, 128.0.0.47, 130
26567704, 189662.625510, 192.0.91.1, 128.0.0.47, 132
26567705, 189662.625513, 192.0.91.1, 128.0.0.47, 132
26567714, 189662.656620, 192.0.91.1, 128.0.0.47, 139
26567715, 189662.656626, 192.0.91.1, 128.0.0.47, 139
26567724, 189662.685363, 192.0.91.1, 128.0.0.47, 173
26567725, 189662.685365, 192.0.91.1, 128.0.0.47, 173
26567734, 189662.714338, 192.0.91.1, 128.0.0.47, 163
26567735, 189662.714347, 192.0.91.1, 128.0.0.47, 163
26567744, 189662.743941, 192.0.91.1, 128.0.0.47, 130
26567745, 189662.743946, 192.0.91.1, 128.0.0.47, 130
26567754, 189662.777917, 192.0.91.1, 128.0.0.47, 168
26567755, 189662.777924, 192.0.91.1, 128.0.0.47, 168
26567764, 189662.806775, 192.0.91.1, 128.0.0.47, 134
26567765, 189662.806780, 192.0.91.1, 128.0.0.47, 134
26567774, 189662.838755, 192.0.91.1, 128.0.0.47, 128
26567775, 189662.838760, 192.0.91.1, 128.0.0.47, 128
26567784, 189662.866999, 192.0.91.1, 128.0.0.47, 128
26567785, 189662.867004, 192.0.91.1, 128.0.0.47, 128
26567794, 189662.896850, 192.0.91.1, 128.0.0.47, 110
26567795, 189662.896852, 192.0.91.1, 128.0.0.47, 110
26567801, 189662.929503, 192.0.91.1, 128.0.0.47, 114
26567802, 189662.929506, 192.0.91.1, 128.0.0.47, 114
26567814, 189662.955194, 192.0.91.1, 128.0.0.47, 120
26567815, 189662.955205, 192.0.91.1, 128.0.0.47, 120
26567824, 189662.984171, 192.0.91.1, 128.0.0.47, 119
26567825, 189662.984176, 192.0.91.1, 128.0.0.47, 119
26567834, 189663.017070, 192.0.91.1, 128.0.0.47, 124
26567835, 189663.017076, 192.0.91.1, 128.0.0.47, 124
26567841, 189663.045761, 192.0.91.1, 128.0.0.47, 178
26567842, 189663.045767, 192.0.91.1, 128.0.0.47, 178
26567854, 189663.075149, 192.0.91.1, 128.0.0.47, 137
26567855, 189663.075151, 192.0.91.1, 128.0.0.47, 137
26567864, 189663.106594, 192.0.91.1, 128.0.0.47, 136
26567865, 189663.106599, 192.0.91.1, 128.0.0.47, 136
26567874, 189663.137206, 192.0.91.1, 128.0.0.47, 163
26567875, 189663.137214, 192.0.91.1, 128.0.0.47, 163
26567884, 189663.165814, 192.0.91.1, 128.0.0.47, 116
26567885, 189663.165823, 192.0.91.1, 128.0.0.47, 116
26567894, 189663.195420, 192.0.91.1, 128.0.0.47, 129
26567895, 189663.195425, 192.0.91.1, 128.0.0.47, 129
26567904, 189663.224406, 192.0.91.1, 128.0.0.47, 115
26567905, 189663.224414, 192.0.91.1, 128.0.0.47, 115
26567914, 189663.253636, 192.0.91.1, 128.0.0.47, 152
26567915, 189663.253642, 192.0.91.1, 128.0.0.47, 152
26567924, 189663.284613, 192.0.91.1, 128.0.0.47, 125
26567925, 189663.284616, 192.0.91.1, 128.0.0.47, 125
26567934, 189663.314853, 192.0.91.1, 128.0.0.47, 107
26567935, 189663.314861, 192.0.91.1, 128.0.0.47, 107
26567944, 189663.344965, 192.0.91.1, 128.0.0.47, 96
26567945, 189663.344968, 192.0.91.1, 128.0.0.47, 96
26567954, 189663.373200, 192.0.91.1, 128.0.0.47, 124
26567955, 189663.373206, 192.0.91.1, 128.0.0.47, 124
26567964, 189663.403421, 192.0.91.1, 128.0.0.47, 127
26567965, 189663.403426, 192.0.91.1, 128.0.0.47, 127
26567971, 189663.432661, 192.0.91.1, 128.0.0.47, 116
26567972, 189663.432664, 192.0.91.1, 128.0.0.47, 116
26567984, 189663.465012, 192.0.91.1, 128.0.0.47, 128
26567985, 189663.465014, 192.0.91.1, 128.0.0.47, 128
26567994, 189663.492363, 192.0.91.1, 128.0.0.47, 130
26567995, 189663.492367, 192.0.91.1, 128.0.0.47, 130
26568004, 189663.527341, 192.0.91.1, 128.0.0.47, 101
26568005, 189663.527344, 192.0.91.1, 128.0.0.47, 101
26568014, 189663.557211, 192.0.91.1, 128.0.0.47, 118
26568015, 189663.557221, 192.0.91.1, 128.0.0.47, 118
26568024, 189663.586701, 192.0.91.1, 128.0.0.47, 131
26568025, 189663.586708, 192.0.91.1, 128.0.0.47, 131
26568034, 189663.616561, 192.0.91.1, 128.0.0.47, 121
26568035, 189663.616564, 192.0.91.1, 128.0.0.47, 121
26568044, 189663.647175, 192.0.91.1, 128.0.0.47, 134
26568045, 189663.647188, 192.0.91.1, 128.0.0.47, 134
26568054, 189663.679899, 192.0.91.1, 128.0.0.47, 119
26568055, 189663.679904, 192.0.91.1, 128.0.0.47, 119
26568061, 189663.706876, 192.0.91.1, 128.0.0.47, 108
26568062, 189663.706885, 192.0.91.1, 128.0.0.47, 108
26568068, 189663.735965, 192.0.91.1, 128.0.0.47, 135
26568069, 189663.735968, 192.0.91.1, 128.0.0.47, 135
26568081, 189663.765214, 192.0.91.1, 128.0.0.47, 127
26568082, 189663.765216, 192.0.91.1, 128.0.0.47, 127
26568087, 189663.771069, 192.0.91.1, 128.0.0.47, 65
26568088, 189663.771075, 192.0.91.1, 128.0.0.47, 65
26568094, 189663.796435, 192.0.91.1, 128.0.0.47, 116
26568095, 189663.796437, 192.0.91.1, 128.0.0.47, 116
26568107, 189663.825666, 192.0.91.1, 128.0.0.47, 111
26568108, 189663.825678, 192.0.91.1, 128.0.0.47, 111
26568117, 189663.855396, 192.0.91.1, 128.0.0.47, 108
26568118, 189663.855402, 192.0.91.1, 128.0.0.47, 108
26568124, 189663.886136, 192.0.91.1, 128.0.0.47, 138
26568125, 189663.886147, 192.0.91.1, 128.0.0.47, 138
26568137, 189663.919738, 192.0.91.1, 128.0.0.47, 116
26568138, 189663.919740, 192.0.91.1, 128.0.0.47, 116
26568147, 189663.946342, 192.0.91.1, 128.0.0.47, 123
26568148, 189663.946347, 192.0.91.1, 128.0.0.47, 123
26568154, 189663.975327, 192.0.91.1, 128.0.0.47, 111
26568155, 189663.975456, 192.0.91.1, 128.0.0.47, 111
26568167, 189664.004319, 192.0.91.1, 128.0.0.47, 136
26568168, 189664.004330, 192.0.91.1, 128.0.0.47, 136
26568177, 189664.033427, 192.0.91.1, 128.0.0.47, 117
26568178, 189664.033430, 192.0.91.1, 128.0.0.47, 117
26568187, 189664.064033, 192.0.91.1, 128.0.0.47, 120
26568188, 189664.064040, 192.0.91.1, 128.0.0.47, 120
26568197, 189664.094752, 192.0.91.1, 128.0.0.47, 122
26568198, 189664.094757, 192.0.91.1, 128.0.0.47, 122
26568207, 189664.123482, 192.0.91.1, 128.0.0.47, 116
26568208, 189664.123486, 192.0.91.1, 128.0.0.47, 116
26568217, 189664.154480, 192.0.91.1, 128.0.0.47, 123
26568218, 189664.154491, 192.0.91.1, 128.0.0.47, 123
26568227, 189664.183606, 192.0.91.1, 128.0.0.47, 111
26568228, 189664.183617, 192.0.91.1, 128.0.0.47, 111
26568234, 189664.216234, 192.0.91.1, 128.0.0.47, 127
26568235, 189664.216237, 192.0.91.1, 128.0.0.47, 127
26568244, 189664.245802, 192.0.91.1, 128.0.0.47, 118
26568245, 189664.245807, 192.0.91.1, 128.0.0.47, 118
26568254, 189664.275787, 192.0.91.1, 128.0.0.47, 119
26568255, 189664.275795, 192.0.91.1, 128.0.0.47, 119
26568267, 189664.308257, 192.0.91.1, 128.0.0.47, 119
26568268, 189664.308262, 192.0.91.1, 128.0.0.47, 119
26568277, 189664.339239, 192.0.91.1, 128.0.0.47, 119
26568278, 189664.339247, 192.0.91.1, 128.0.0.47, 119
26568293, 189664.367342, 192.0.91.1, 128.0.0.47, 121
26568294, 189664.367348, 192.0.91.1, 128.0.0.47, 121
26568303, 189664.396334, 192.0.91.1, 128.0.0.47, 123
26568304, 189664.396342, 192.0.91.1, 128.0.0.47, 123
26568313, 189664.428189, 192.0.91.1, 128.0.0.47, 114
26568314, 189664.428192, 192.0.91.1, 128.0.0.47, 114
26568320, 189664.456674, 192.0.91.1, 128.0.0.47, 103
26568321, 189664.456682, 192.0.91.1, 128.0.0.47, 103
26568332, 189664.487400, 192.0.91.1, 128.0.0.47, 110
26568333, 189664.487411, 192.0.91.1, 128.0.0.47, 110
26568342, 189664.515768, 192.0.91.1, 128.0.0.47, 121
26568343, 189664.515771, 192.0.91.1, 128.0.0.47, 121
26568355, 189664.545981, 192.0.91.1, 128.0.0.47, 107
26568356, 189664.545993, 192.0.91.1, 128.0.0.47, 107
26568362, 189664.576210, 192.0.91.1, 128.0.0.47, 112
26568363, 189664.576214, 192.0.91.1, 128.0.0.47, 112
26568375, 189664.607457, 192.0.91.1, 128.0.0.47, 115
26568376, 189664.607572, 192.0.91.1, 128.0.0.47, 115
26568385, 189664.636196, 192.0.91.1, 128.0.0.47, 110
26568386, 189664.636199, 192.0.91.1, 128.0.0.47, 110
26568392, 189664.666411, 192.0.91.1, 128.0.0.47, 125
26568393, 189664.666413, 192.0.91.1, 128.0.0.47, 125
26568405, 189664.695814, 192.0.91.1, 128.0.0.47, 128
26568406, 189664.695818, 192.0.91.1, 128.0.0.47, 128
26568415, 189664.725755, 192.0.91.1, 128.0.0.47, 104
26568416, 189664.725758, 192.0.91.1, 128.0.0.47, 104
26568425, 189664.753393, 192.0.91.1, 128.0.0.47, 111
26568426, 189664.753396, 192.0.91.1, 128.0.0.47, 111
26568435, 189664.784218, 192.0.91.1, 128.0.0.47, 134
26568436, 189664.784220, 192.0.91.1, 128.0.0.47, 134
26568442, 189664.813457, 192.0.91.1, 128.0.0.47, 107
26568443, 189664.813461, 192.0.91.1, 128.0.0.47, 107
26568455, 189664.844298, 192.0.91.1, 128.0.0.47, 124
26568456, 189664.844303, 192.0.91.1, 128.0.0.47, 124
26568465, 189664.872672, 192.0.91.1, 128.0.0.47, 115
26568466, 189664.872675, 192.0.91.1, 128.0.0.47, 115
26568472, 189664.904520, 192.0.91.1, 128.0.0.47, 111
26568473, 189664.904523, 192.0.91.1, 128.0.0.47, 111
26568479, 189664.933389, 192.0.91.1, 128.0.0.47, 125
26568480, 189664.933394, 192.0.91.1, 128.0.0.47, 125
26568492, 189664.966118, 192.0.91.1, 128.0.0.47, 132
26568493, 189664.966121, 192.0.91.1, 128.0.0.47, 132
26568505, 189664.994470, 192.0.91.1, 128.0.0.47, 133
26568506, 189664.994472, 192.0.91.1, 128.0.0.47, 133
26568515, 189665.027569, 192.0.91.1, 128.0.0.47, 131
26568516, 189665.027571, 192.0.91.1, 128.0.0.47, 131
26568525, 189665.059177, 192.0.91.1, 128.0.0.47, 117
26568526, 189665.059192, 192.0.91.1, 128.0.0.47, 117
26568532, 189665.087676, 192.0.91.1, 128.0.0.47, 101
26568533, 189665.087788, 192.0.91.1, 128.0.0.47, 101
26568545, 189665.121024, 192.0.91.1, 128.0.0.47, 129
26568546, 189665.121029, 192.0.91.1, 128.0.0.47, 129
26568555, 189665.147510, 192.0.91.1, 128.0.0.47, 123
26568556, 189665.147515, 192.0.91.1, 128.0.0.47, 123
26568565, 189665.176478, 192.0.91.1, 128.0.0.47, 144
26568566, 189665.176486, 192.0.91.1, 128.0.0.47, 144
26568575, 189665.207584, 192.0.91.1, 128.0.0.47, 128
26568576, 189665.207586, 192.0.91.1, 128.0.0.47, 128
26568585, 189665.239442, 192.0.91.1, 128.0.0.47, 108
26568586, 189665.239447, 192.0.91.1, 128.0.0.47, 108
26568589, 189665.266935, 192.0.91.1, 128.0.0.47, 120
26568590, 189665.266943, 192.0.91.1, 128.0.0.47, 120
26568605, 189665.295027, 192.0.91.1, 128.0.0.47, 123
26568606, 189665.295034, 192.0.91.1, 128.0.0.47, 123
26568616, 189665.330408, 192.0.91.1, 128.0.0.47, 116
26568617, 189665.330413, 192.0.91.1, 128.0.0.47, 116
26568626, 189665.359742, 192.0.91.1, 128.0.0.47, 111
26568627, 189665.359749, 192.0.91.1, 128.0.0.47, 111
26568635, 189665.386857, 192.0.91.1, 128.0.0.47, 123
26568636, 189665.386863, 192.0.91.1, 128.0.0.47, 123
26568645, 189665.416715, 192.0.91.1, 128.0.0.47, 130
26568646, 189665.416718, 192.0.91.1, 128.0.0.47, 130
26568655, 189665.447822, 192.0.91.1, 128.0.0.47, 111
26568656, 189665.447832, 192.0.91.1, 128.0.0.47, 111
26568659, 189665.476681, 192.0.91.1, 128.0.0.47, 125
26568660, 189665.476695, 192.0.91.1, 128.0.0.47, 125
26568675, 189665.503152, 192.0.91.1, 128.0.0.47, 133
26568676, 189665.503157, 192.0.91.1, 128.0.0.47, 133
26568685, 189665.537881, 192.0.91.1, 128.0.0.47, 115
26568686, 189665.537884, 192.0.91.1, 128.0.0.47, 115
26568695, 189665.562875, 192.0.91.1, 128.0.0.47, 141
26568696, 189665.562881, 192.0.91.1, 128.0.0.47, 141
26568705, 189665.595224, 192.0.91.1, 128.0.0.47, 107
26568706, 189665.595230, 192.0.91.1, 128.0.0.47, 107
26568715, 189665.623964, 192.0.91.1, 128.0.0.47, 187
26568716, 189665.623976, 192.0.91.1, 128.0.0.47, 187
26568722, 189665.655321, 192.0.91.1, 128.0.0.47, 123
26568723, 189665.655323, 192.0.91.1, 128.0.0.47, 123
26568735, 189665.684431, 192.0.91.1, 128.0.0.47, 166
26568736, 189665.684434, 192.0.91.1, 128.0.0.47, 166
26568745, 189665.714406, 192.0.91.1, 128.0.0.47, 141
26568746, 189665.714413, 192.0.91.1, 128.0.0.47, 141
26568755, 189665.746652, 192.0.91.1, 128.0.0.47, 117
26568756, 189665.746654, 192.0.91.1, 128.0.0.47, 117
26568765, 189665.778644, 192.0.91.1, 128.0.0.47, 111
26568766, 189665.778651, 192.0.91.1, 128.0.0.47, 111
26568775, 189665.808973, 192.0.91.1, 128.0.0.47, 112
26568776, 189665.808984, 192.0.91.1, 128.0.0.47, 112
26568785, 189665.838580, 192.0.91.1, 128.0.0.47, 106
26568786, 189665.838585, 192.0.91.1, 128.0.0.47, 106
26568795, 189665.868437, 192.0.91.1, 128.0.0.47, 128
26568796, 189665.868442, 192.0.91.1, 128.0.0.47, 128
26568805, 189665.897056, 192.0.91.1, 128.0.0.47, 182
26568806, 189665.897179, 192.0.91.1, 128.0.0.47, 182
26568815, 189665.926663, 192.0.91.1, 128.0.0.47, 129
26568816, 189665.926666, 192.0.91.1, 128.0.0.47, 129
26568825, 189665.957504, 192.0.91.1, 128.0.0.47, 176
26568826, 189665.957510, 192.0.91.1, 128.0.0.47, 176
26568835, 189665.985264, 192.0.91.1, 128.0.0.47, 150
26568836, 189665.985278, 192.0.91.1, 128.0.0.47, 150
26568845, 189666.016847, 192.0.91.1, 128.0.0.47, 111
26568846, 189666.016853, 192.0.91.1, 128.0.0.47, 111
26568852, 189666.045708, 192.0.91.1, 128.0.0.47, 118
26568853, 189666.045714, 192.0.91.1, 128.0.0.47, 118
26568862, 189666.077199, 192.0.91.1, 128.0.0.47, 119
26568863, 189666.077207, 192.0.91.1, 128.0.0.47, 119
26568869, 189666.106543, 192.0.91.1, 128.0.0.47, 116
26568870, 189666.106549, 192.0.91.1, 128.0.0.47, 116
26568876, 189666.136024, 192.0.91.1, 128.0.0.47, 128
26568877, 189666.136032, 192.0.91.1, 128.0.0.47, 128
26568883, 189666.165506, 192.0.91.1, 128.0.0.47, 116
26568884, 189666.165514, 192.0.91.1, 128.0.0.47, 116
26568890, 189666.196368, 192.0.91.1, 128.0.0.47, 123
26568891, 189666.196373, 192.0.91.1, 128.0.0.47, 123
26568915, 189666.225094, 192.0.91.1, 128.0.0.47, 118
26568916, 189666.225098, 192.0.91.1, 128.0.0.47, 118
26568922, 189666.254585, 192.0.91.1, 128.0.0.47, 125
26568923, 189666.254588, 192.0.91.1, 128.0.0.47, 125
26568935, 189666.287056, 192.0.91.1, 128.0.0.47, 117
26568936, 189666.287060, 192.0.91.1, 128.0.0.47, 117
26568942, 189666.315806, 192.0.91.1, 128.0.0.47, 168
26568943, 189666.315808, 192.0.91.1, 128.0.0.47, 168
26568952, 189666.345022, 192.0.91.1, 128.0.0.47, 164
26568953, 189666.345024, 192.0.91.1, 128.0.0.47, 164
26568965, 189666.373004, 192.0.91.1, 128.0.0.47, 147
26568966, 189666.373007, 192.0.91.1, 128.0.0.47, 147
26568975, 189666.402610, 192.0.91.1, 128.0.0.47, 120
26568976, 189666.402613, 192.0.91.1, 128.0.0.47, 120
26568985, 189666.433473, 192.0.91.1, 128.0.0.47, 119
26568986, 189666.433478, 192.0.91.1, 128.0.0.47, 119
26568995, 189666.463583, 192.0.91.1, 128.0.0.47, 109
26568996, 189666.463600, 192.0.91.1, 128.0.0.47, 109
26569005, 189666.492684, 192.0.91.1, 128.0.0.47, 119
26569006, 189666.492695, 192.0.91.1, 128.0.0.47, 119
26569015, 189666.530158, 192.0.91.1, 128.0.0.47, 110
26569016, 189666.530161, 192.0.91.1, 128.0.0.47, 110
26569025, 189666.558646, 192.0.91.1, 128.0.0.47, 108
26569026, 189666.558655, 192.0.91.1, 128.0.0.47, 108
26569035, 189666.587756, 192.0.91.1, 128.0.0.47, 120
26569036, 189666.587759, 192.0.91.1, 128.0.0.47, 120
26569041, 189666.616870, 192.0.91.1, 128.0.0.47, 137
26569042, 189666.616873, 192.0.91.1, 128.0.0.47, 137
26569054, 189666.646479, 192.0.91.1, 128.0.0.47, 108
26569055, 189666.646482, 192.0.91.1, 128.0.0.47, 108
26569064, 189666.677823, 192.0.91.1, 128.0.0.47, 108
26569065, 189666.677828, 192.0.91.1, 128.0.0.47, 108
26569074, 189666.708557, 192.0.91.1, 128.0.0.47, 132
26569075, 189666.708563, 192.0.91.1, 128.0.0.47, 132
26569084, 189666.734172, 192.0.91.1, 128.0.0.47, 170
26569085, 189666.734175, 192.0.91.1, 128.0.0.47, 170
26569094, 189666.770442, 192.0.91.1, 128.0.0.47, 156
26569095, 189666.770450, 192.0.91.1, 128.0.0.47, 156
26569104, 189666.794749, 192.0.91.1, 128.0.0.47, 155
26569105, 189666.794754, 192.0.91.1, 128.0.0.47, 155
26569114, 189666.825856, 192.0.91.1, 128.0.0.47, 136
26569115, 189666.825859, 192.0.91.1, 128.0.0.47, 136
26569124, 189666.855107, 192.0.91.1, 128.0.0.47, 141
26569125, 189666.855110, 192.0.91.1, 128.0.0.47, 141
26569134, 189666.887078, 192.0.91.1, 128.0.0.47, 163
26569135, 189666.887086, 192.0.91.1, 128.0.0.47, 163
26569144, 189666.917436, 192.0.91.1, 128.0.0.47, 193
26569145, 189666.917445, 192.0.91.1, 128.0.0.47, 193
26569154, 189666.946167, 192.0.91.1, 128.0.0.47, 137
26569155, 189666.946175, 192.0.91.1, 128.0.0.47, 137
26569164, 189666.976146, 192.0.91.1, 128.0.0.47, 155
26569165, 189666.976148, 192.0.91.1, 128.0.0.47, 155
26569171, 189667.004026, 192.0.91.1, 128.0.0.47, 149
26569172, 189667.004131, 192.0.91.1, 128.0.0.47, 149
26569184, 189667.032480, 192.0.91.1, 128.0.0.47, 122
26569185, 189667.032484, 192.0.91.1, 128.0.0.47, 122
26569194, 189667.064837, 192.0.91.1, 128.0.0.47, 169
26569195, 189667.064840, 192.0.91.1, 128.0.0.47, 169
26569204, 189667.094697, 192.0.91.1, 128.0.0.47, 162
26569205, 189667.094704, 192.0.91.1, 128.0.0.47, 162
26569214, 189667.125553, 192.0.91.1, 128.0.0.47, 116
26569215, 189667.125557, 192.0.91.1, 128.0.0.47, 116
26569224, 189667.153408, 192.0.91.1, 128.0.0.47, 107
26569225, 189667.153411, 192.0.91.1, 128.0.0.47, 107
26569231, 189667.185641, 192.0.91.1, 128.0.0.47, 111
26569232, 189667.185649, 192.0.91.1, 128.0.0.47, 111
26569244, 189667.213877, 192.0.91.1, 128.0.0.47, 120
26569245, 189667.213880, 192.0.91.1, 128.0.0.47, 120
26569254, 189667.243609, 192.0.91.1, 128.0.0.47, 114
26569255, 189667.243612, 192.0.91.1, 128.0.0.47, 114
26569264, 189667.276334, 192.0.91.1, 128.0.0.47, 106
26569265, 189667.276337, 192.0.91.1, 128.0.0.47, 106
26569274, 189667.306941, 192.0.91.1, 128.0.0.47, 124
26569275, 189667.306944, 192.0.91.1, 128.0.0.47, 124
26569284, 189667.338925, 192.0.91.1, 128.0.0.47, 141
26569285, 189667.338930, 192.0.91.1, 128.0.0.47, 141
26569294, 189667.367535, 192.0.91.1, 128.0.0.47, 196
26569295, 189667.367544, 192.0.91.1, 128.0.0.47, 196
26569304, 189667.396387, 192.0.91.1, 128.0.0.47, 143
26569305, 189667.396391, 192.0.91.1, 128.0.0.47, 143
26569311, 189667.423375, 192.0.91.1, 128.0.0.47, 110
26569312, 189667.423381, 192.0.91.1, 128.0.0.47, 110
26569321, 189667.457607, 192.0.91.1, 128.0.0.47, 149
26569322, 189667.457612, 192.0.91.1, 128.0.0.47, 149
26569334, 189667.487586, 192.0.91.1, 128.0.0.47, 140
26569335, 189667.487592, 192.0.91.1, 128.0.0.47, 140
26569341, 189667.515617, 192.0.91.1, 128.0.0.47, 152
26569342, 189667.515620, 192.0.91.1, 128.0.0.47, 152
26569354, 189667.545674, 192.0.91.1, 128.0.0.47, 166
26569355, 189667.545683, 192.0.91.1, 128.0.0.47, 166
26569364, 189667.575533, 192.0.91.1, 128.0.0.47, 116
26569365, 189667.575541, 192.0.91.1, 128.0.0.47, 116
26569374, 189667.606885, 192.0.91.1, 128.0.0.47, 145
26569375, 189667.606888, 192.0.91.1, 128.0.0.47, 145
26569384, 189667.635879, 192.0.91.1, 128.0.0.47, 135
26569385, 189667.635884, 192.0.91.1, 128.0.0.47, 135
26569394, 189667.667102, 192.0.91.1, 128.0.0.47, 148
26569395, 189667.667113, 192.0.91.1, 128.0.0.47, 148
26569404, 189667.697581, 192.0.91.1, 128.0.0.47, 161
26569405, 189667.697584, 192.0.91.1, 128.0.0.47, 161
26569411, 189667.724814, 192.0.91.1, 128.0.0.47, 166
26569412, 189667.724817, 192.0.91.1, 128.0.0.47, 166
26569421, 189667.753552, 192.0.91.1, 128.0.0.47, 137
26569422, 189667.753558, 192.0.91.1, 128.0.0.47, 137
26569428, 189667.786156, 192.0.91.1, 128.0.0.47, 150
26569429, 189667.786164, 192.0.91.1, 128.0.0.47, 150
26569441, 189667.813139, 192.0.91.1, 128.0.0.47, 190
