30325677, 255835.551579, 192.0.109.1, 128.0.0.26, 65
30368262, 256295.850431, 192.0.109.1, 128.0.0.26, 281
30368263, 256295.850440, 192.0.109.1, 128.0.0.26, 281
30368269, 256295.881153, 192.0.109.1, 128.0.0.26, 237
30368270, 256295.881157, 192.0.109.1, 128.0.0.26, 237
30368273, 256295.896776, 192.0.109.1, 128.0.0.26, 65
30368274, 256295.896779, 192.0.109.1, 128.0.0.26, 65
30368279, 256295.910135, 192.0.109.1, 128.0.0.26, 235
30368280, 256295.910138, 192.0.109.1, 128.0.0.26, 235
30368286, 256295.940757, 192.0.109.1, 128.0.0.26, 276
30368287, 256295.940760, 192.0.109.1, 128.0.0.26, 276
30368293, 256295.971101, 192.0.109.1, 128.0.0.26, 268
30368294, 256295.971104, 192.0.109.1, 128.0.0.26, 268
30368300, 256296.002591, 192.0.109.1, 128.0.0.26, 211
30368301, 256296.002594, 192.0.109.1, 128.0.0.26, 211
30368307, 256296.029945, 192.0.109.1, 128.0.0.26, 264
30368308, 256296.029948, 192.0.109.1, 128.0.0.26, 264
30368314, 256296.060803, 192.0.109.1, 128.0.0.26, 235
30368315, 256296.060806, 192.0.109.1, 128.0.0.26, 235
30368321, 256296.089292, 192.0.109.1, 128.0.0.26, 208
30368322, 256296.089298, 192.0.109.1, 128.0.0.26, 208
30368328, 256296.123668, 192.0.109.1, 128.0.0.26, 227
30368329, 256296.123671, 192.0.109.1, 128.0.0.26, 227
30368335, 256296.147992, 192.0.109.1, 128.0.0.26, 221
30368336, 256296.147995, 192.0.109.1, 128.0.0.26, 221
30368342, 256296.178848, 192.0.109.1, 128.0.0.26, 224
30368343, 256296.178851, 192.0.109.1, 128.0.0.26, 224
30368349, 256296.214080, 192.0.109.1, 128.0.0.26, 232
30368350, 256296.214091, 192.0.109.1, 128.0.0.26, 232
30368356, 256296.243954, 192.0.109.1, 128.0.0.26, 252
30368357, 256296.243957, 192.0.109.1, 128.0.0.26, 252
30368363, 256296.268178, 192.0.109.1, 128.0.0.26, 233
30368364, 256296.268181, 192.0.109.1, 128.0.0.26, 233
30368370, 256296.297411, 192.0.109.1, 128.0.0.26, 227
30368371, 256296.297413, 192.0.109.1, 128.0.0.26, 227
30368379, 256296.334778, 192.0.109.1, 128.0.0.26, 257
30368380, 256296.334781, 192.0.109.1, 128.0.0.26, 257
30368386, 256296.363861, 192.0.109.1, 128.0.0.26, 222
30368387, 256296.363864, 192.0.109.1, 128.0.0.26, 222
30368394, 256296.395968, 192.0.109.1, 128.0.0.26, 254
30368395, 256296.395975, 192.0.109.1, 128.0.0.26, 254
30368401, 256296.422205, 192.0.109.1, 128.0.0.26, 243
30368402, 256296.422207, 192.0.109.1, 128.0.0.26, 243
30368412, 256296.482548, 192.0.109.1, 128.0.0.26, 135
30368413, 256296.482551, 192.0.109.1, 128.0.0.26, 135
30368419, 256296.512652, 192.0.109.1, 128.0.0.26, 272
30368420, 256296.512656, 192.0.109.1, 128.0.0.26, 272
30368426, 256296.542254, 192.0.109.1, 128.0.0.26, 270
30368427, 256296.542257, 192.0.109.1, 128.0.0.26, 270
30368433, 256296.573494, 192.0.109.1, 128.0.0.26, 256
30368434, 256296.573499, 192.0.109.1, 128.0.0.26, 256
30368440, 256296.600852, 192.0.109.1, 128.0.0.26, 266
30368441, 256296.600863, 192.0.109.1, 128.0.0.26, 266
30368447, 256296.631590, 192.0.109.1, 128.0.0.26, 259
30368448, 256296.631600, 192.0.109.1, 128.0.0.26, 259
30368454, 256296.659189, 192.0.109.1, 128.0.0.26, 144
30368455, 256296.659197, 192.0.109.1, 128.0.0.26, 144
30368461, 256296.696071, 192.0.109.1, 128.0.0.26, 281
30368462, 256296.696177, 192.0.109.1, 128.0.0.26, 281
30368468, 256296.720523, 192.0.109.1, 128.0.0.26, 275
30368469, 256296.720526, 192.0.109.1, 128.0.0.26, 275
30368475, 256296.749388, 192.0.109.1, 128.0.0.26, 257
30368476, 256296.749391, 192.0.109.1, 128.0.0.26, 257
30368482, 256296.780235, 192.0.109.1, 128.0.0.26, 260
30368483, 256296.780239, 192.0.109.1, 128.0.0.26, 260
30368489, 256296.810718, 192.0.109.1, 128.0.0.26, 259
30368490, 256296.810723, 192.0.109.1, 128.0.0.26, 259
30368496, 256296.838460, 192.0.109.1, 128.0.0.26, 131
30368497, 256296.838470, 192.0.109.1, 128.0.0.26, 131
30368500, 256296.867562, 192.0.109.1, 128.0.0.26, 254
30368501, 256296.867684, 192.0.109.1, 128.0.0.26, 254
30368510, 256296.899549, 192.0.109.1, 128.0.0.26, 235
30368511, 256296.899560, 192.0.109.1, 128.0.0.26, 235
30368517, 256296.934646, 192.0.109.1, 128.0.0.26, 229
30368518, 256296.934652, 192.0.109.1, 128.0.0.26, 229
30368524, 256296.964129, 192.0.109.1, 128.0.0.26, 269
30368525, 256296.964134, 192.0.109.1, 128.0.0.26, 269
30368531, 256296.988237, 192.0.109.1, 128.0.0.26, 255
30368532, 256296.988241, 192.0.109.1, 128.0.0.26, 255
30368538, 256297.019971, 192.0.109.1, 128.0.0.26, 161
30368539, 256297.019979, 192.0.109.1, 128.0.0.26, 161
30368545, 256297.055196, 192.0.109.1, 128.0.0.26, 274
30368546, 256297.055199, 192.0.109.1, 128.0.0.26, 274
30368552, 256297.084195, 192.0.109.1, 128.0.0.26, 255
30368553, 256297.084197, 192.0.109.1, 128.0.0.26, 255
30368559, 256297.112428, 192.0.109.1, 128.0.0.26, 266
30368560, 256297.112430, 192.0.109.1, 128.0.0.26, 266
30368566, 256297.143024, 192.0.109.1, 128.0.0.26, 248
30368567, 256297.143026, 192.0.109.1, 128.0.0.26, 248
30368573, 256297.172289, 192.0.109.1, 128.0.0.26, 274
30368574, 256297.172294, 192.0.109.1, 128.0.0.26, 274
30368580, 256297.201486, 192.0.109.1, 128.0.0.26, 120
30368581, 256297.201495, 192.0.109.1, 128.0.0.26, 120
30368587, 256297.232101, 192.0.109.1, 128.0.0.26, 240
30368588, 256297.232105, 192.0.109.1, 128.0.0.26, 240
30368594, 256297.267693, 192.0.109.1, 128.0.0.26, 227
30368595, 256297.267696, 192.0.109.1, 128.0.0.26, 227
30368601, 256297.291932, 192.0.109.1, 128.0.0.26, 247
30368602, 256297.291935, 192.0.109.1, 128.0.0.26, 247
30368608, 256297.322164, 192.0.109.1, 128.0.0.26, 232
30368609, 256297.322168, 192.0.109.1, 128.0.0.26, 232
30368615, 256297.350416, 192.0.109.1, 128.0.0.26, 258
30368616, 256297.350522, 192.0.109.1, 128.0.0.26, 258
30368622, 256297.379251, 192.0.109.1, 128.0.0.26, 137
30368623, 256297.379254, 192.0.109.1, 128.0.0.26, 137
30368629, 256297.409857, 192.0.109.1, 128.0.0.26, 226
30368630, 256297.409860, 192.0.109.1, 128.0.0.26, 226
30368636, 256297.440339, 192.0.109.1, 128.0.0.26, 258
30368637, 256297.440342, 192.0.109.1, 128.0.0.26, 258
30368640, 256297.470341, 192.0.109.1, 128.0.0.26, 234
30368641, 256297.470346, 192.0.109.1, 128.0.0.26, 234
30368650, 256297.499803, 192.0.109.1, 128.0.0.26, 223
30368651, 256297.499806, 192.0.109.1, 128.0.0.26, 223
30368658, 256297.560141, 192.0.109.1, 128.0.0.26, 259
30368659, 256297.560144, 192.0.109.1, 128.0.0.26, 259
30368668, 256297.589381, 192.0.109.1, 128.0.0.26, 273
30368669, 256297.589388, 192.0.109.1, 128.0.0.26, 273
30368675, 256297.617636, 192.0.109.1, 128.0.0.26, 233
30368676, 256297.617648, 192.0.109.1, 128.0.0.26, 233
30368682, 256297.654987, 192.0.109.1, 128.0.0.26, 267
30368683, 256297.654989, 192.0.109.1, 128.0.0.26, 267
30368689, 256297.678571, 192.0.109.1, 128.0.0.26, 251
30368690, 256297.678575, 192.0.109.1, 128.0.0.26, 251
30368700, 256297.738536, 192.0.109.1, 128.0.0.26, 245
30368701, 256297.738540, 192.0.109.1, 128.0.0.26, 245
30368707, 256297.780634, 192.0.109.1, 128.0.0.26, 267
30368708, 256297.780639, 192.0.109.1, 128.0.0.26, 267
30368714, 256297.804244, 192.0.109.1, 128.0.0.26, 275
30368715, 256297.804248, 192.0.109.1, 128.0.0.26, 275
30368721, 256297.830232, 192.0.109.1, 128.0.0.26, 248
30368722, 256297.830237, 192.0.109.1, 128.0.0.26, 248
30368728, 256297.860971, 192.0.109.1, 128.0.0.26, 253
30368729, 256297.860985, 192.0.109.1, 128.0.0.26, 253
30368735, 256297.893338, 192.0.109.1, 128.0.0.26, 255
30368736, 256297.893341, 192.0.109.1, 128.0.0.26, 255
30368742, 256297.921174, 192.0.109.1, 128.0.0.26, 232
30368743, 256297.921179, 192.0.109.1, 128.0.0.26, 232
30368749, 256297.951537, 192.0.109.1, 128.0.0.26, 221
30368750, 256297.951539, 192.0.109.1, 128.0.0.26, 221
30368756, 256297.981023, 192.0.109.1, 128.0.0.26, 210
30368757, 256297.981025, 192.0.109.1, 128.0.0.26, 210
30368763, 256298.013374, 192.0.109.1, 128.0.0.26, 212
30368764, 256298.013377, 192.0.109.1, 128.0.0.26, 212
30368770, 256298.041232, 192.0.109.1, 128.0.0.26, 239
30368771, 256298.041235, 192.0.109.1, 128.0.0.26, 239
30368777, 256298.072712, 192.0.109.1, 128.0.0.26, 237
30368778, 256298.072722, 192.0.109.1, 128.0.0.26, 237
30368784, 256298.100955, 192.0.109.1, 128.0.0.26, 223
30368785, 256298.100957, 192.0.109.1, 128.0.0.26, 223
30368791, 256298.129673, 192.0.109.1, 128.0.0.26, 231
30368792, 256298.129677, 192.0.109.1, 128.0.0.26, 231
30368798, 256298.160281, 192.0.109.1, 128.0.0.26, 223
30368799, 256298.160283, 192.0.109.1, 128.0.0.26, 223
30368805, 256298.189771, 192.0.109.1, 128.0.0.26, 227
30368806, 256298.189780, 192.0.109.1, 128.0.0.26, 227
30368812, 256298.220504, 192.0.109.1, 128.0.0.26, 246
30368813, 256298.220622, 192.0.109.1, 128.0.0.26, 246
30368819, 256298.250104, 192.0.109.1, 128.0.0.26, 286
30368820, 256298.250107, 192.0.109.1, 128.0.0.26, 286
30368826, 256298.280840, 192.0.109.1, 128.0.0.26, 294
30368827, 256298.280843, 192.0.109.1, 128.0.0.26, 294
30368833, 256298.310452, 192.0.109.1, 128.0.0.26, 271
30368834, 256298.310457, 192.0.109.1, 128.0.0.26, 271
30368840, 256298.339806, 192.0.109.1, 128.0.0.26, 266
30368841, 256298.339808, 192.0.109.1, 128.0.0.26, 266
30368847, 256298.374066, 192.0.109.1, 128.0.0.26, 249
30368848, 256298.374069, 192.0.109.1, 128.0.0.26, 249
30368854, 256298.404015, 192.0.109.1, 128.0.0.26, 247
30368855, 256298.404017, 192.0.109.1, 128.0.0.26, 247
30368861, 256298.428248, 192.0.109.1, 128.0.0.26, 226
30368862, 256298.428250, 192.0.109.1, 128.0.0.26, 226
30368868, 256298.458499, 192.0.109.1, 128.0.0.26, 214
30368869, 256298.458507, 192.0.109.1, 128.0.0.26, 214
30368875, 256298.493583, 192.0.109.1, 128.0.0.26, 242
30368876, 256298.493585, 192.0.109.1, 128.0.0.26, 242
30368882, 256298.523811, 192.0.109.1, 128.0.0.26, 239
30368883, 256298.523819, 192.0.109.1, 128.0.0.26, 239
30368889, 256298.555795, 192.0.109.1, 128.0.0.26, 220
30368890, 256298.555804, 192.0.109.1, 128.0.0.26, 220
30368896, 256298.579406, 192.0.109.1, 128.0.0.26, 278
30368897, 256298.579416, 192.0.109.1, 128.0.0.26, 278
30368903, 256298.613268, 192.0.109.1, 128.0.0.26, 276
30368904, 256298.613271, 192.0.109.1, 128.0.0.26, 276
30368910, 256298.642514, 192.0.109.1, 128.0.0.26, 273
30368911, 256298.642517, 192.0.109.1, 128.0.0.26, 273
30368917, 256298.672722, 192.0.109.1, 128.0.0.26, 251
30368918, 256298.672725, 192.0.109.1, 128.0.0.26, 251
30368924, 256298.702222, 192.0.109.1, 128.0.0.26, 240
30368925, 256298.702228, 192.0.109.1, 128.0.0.26, 240
30368931, 256298.732829, 192.0.109.1, 128.0.0.26, 293
30368932, 256298.732837, 192.0.109.1, 128.0.0.26, 293
30368938, 256298.764055, 192.0.109.1, 128.0.0.26, 288
30368939, 256298.764060, 192.0.109.1, 128.0.0.26, 288
30368945, 256298.792058, 192.0.109.1, 128.0.0.26, 288
30368946, 256298.792061, 192.0.109.1, 128.0.0.26, 288
30368952, 256298.822759, 192.0.109.1, 128.0.0.26, 307
30368953, 256298.822773, 192.0.109.1, 128.0.0.26, 307
30368959, 256298.850256, 192.0.109.1, 128.0.0.26, 267
30368960, 256298.850260, 192.0.109.1, 128.0.0.26, 267
30368966, 256298.880226, 192.0.109.1, 128.0.0.26, 232
30368967, 256298.880234, 192.0.109.1, 128.0.0.26, 232
30368973, 256298.910953, 192.0.109.1, 128.0.0.26, 278
30368974, 256298.910958, 192.0.109.1, 128.0.0.26, 278
30368983, 256298.940187, 192.0.109.1, 128.0.0.26, 241
30368984, 256298.940194, 192.0.109.1, 128.0.0.26, 241
30368990, 256298.970418, 192.0.109.1, 128.0.0.26, 246
30368991, 256298.970421, 192.0.109.1, 128.0.0.26, 246
30369000, 256298.999774, 192.0.109.1, 128.0.0.26, 239
30369001, 256298.999777, 192.0.109.1, 128.0.0.26, 239
30369007, 256299.030631, 192.0.109.1, 128.0.0.26, 257
30369008, 256299.030634, 192.0.109.1, 128.0.0.26, 257
30369014, 256299.060618, 192.0.109.1, 128.0.0.26, 257
30369015, 256299.060627, 192.0.109.1, 128.0.0.26, 257
30369021, 256299.093373, 192.0.109.1, 128.0.0.26, 221
30369022, 256299.093383, 192.0.109.1, 128.0.0.26, 221
30369028, 256299.126210, 192.0.109.1, 128.0.0.26, 244
30369029, 256299.126213, 192.0.109.1, 128.0.0.26, 244
30369035, 256299.148063, 192.0.109.1, 128.0.0.26, 245
30369036, 256299.148066, 192.0.109.1, 128.0.0.26, 245
30369042, 256299.178922, 192.0.109.1, 128.0.0.26, 229
30369043, 256299.178933, 192.0.109.1, 128.0.0.26, 229
30369049, 256299.213914, 192.0.109.1, 128.0.0.26, 224
30369050, 256299.213920, 192.0.109.1, 128.0.0.26, 224
30369056, 256299.244377, 192.0.109.1, 128.0.0.26, 250
30369057, 256299.244380, 192.0.109.1, 128.0.0.26, 250
30369063, 256299.268994, 192.0.109.1, 128.0.0.26, 229
30369064, 256299.268997, 192.0.109.1, 128.0.0.26, 229
30369070, 256299.297095, 192.0.109.1, 128.0.0.26, 218
30369071, 256299.297098, 192.0.109.1, 128.0.0.26, 218
30369077, 256299.334449, 192.0.109.1, 128.0.0.26, 236
30369078, 256299.334453, 192.0.109.1, 128.0.0.26, 236
30369084, 256299.362437, 192.0.109.1, 128.0.0.26, 221
30369085, 256299.362440, 192.0.109.1, 128.0.0.26, 221
30369091, 256299.393412, 192.0.109.1, 128.0.0.26, 213
30369092, 256299.393418, 192.0.109.1, 128.0.0.26, 213
30369098, 256299.422778, 192.0.109.1, 128.0.0.26, 249
30369099, 256299.422784, 192.0.109.1, 128.0.0.26, 249
30369105, 256299.452632, 192.0.109.1, 128.0.0.26, 255
30369106, 256299.452639, 192.0.109.1, 128.0.0.26, 255
30369112, 256299.481987, 192.0.109.1, 128.0.0.26, 209
30369113, 256299.481992, 192.0.109.1, 128.0.0.26, 209
30369119, 256299.513340, 192.0.109.1, 128.0.0.26, 242
30369120, 256299.513344, 192.0.109.1, 128.0.0.26, 242
30369126, 256299.542576, 192.0.109.1, 128.0.0.26, 239
30369127, 256299.542582, 192.0.109.1, 128.0.0.26, 239
30369133, 256299.572181, 192.0.109.1, 128.0.0.26, 203
30369134, 256299.572183, 192.0.109.1, 128.0.0.26, 203
30369140, 256299.600053, 192.0.109.1, 128.0.0.26, 208
30369141, 256299.600055, 192.0.109.1, 128.0.0.26, 208
30369147, 256299.631519, 192.0.109.1, 128.0.0.26, 267
30369148, 256299.631525, 192.0.109.1, 128.0.0.26, 267
30369154, 256299.660755, 192.0.109.1, 128.0.0.26, 265
30369155, 256299.660763, 192.0.109.1, 128.0.0.26, 265
30369161, 256299.691008, 192.0.109.1, 128.0.0.26, 285
30369162, 256299.691010, 192.0.109.1, 128.0.0.26, 285
30369168, 256299.721969, 192.0.109.1, 128.0.0.26, 338
30369169, 256299.721975, 192.0.109.1, 128.0.0.26, 338
30369175, 256299.750337, 192.0.109.1, 128.0.0.26, 333
30369176, 256299.750342, 192.0.109.1, 128.0.0.26, 333
30369183, 256299.780932, 192.0.109.1, 128.0.0.26, 310
30369184, 256299.780935, 192.0.109.1, 128.0.0.26, 310
30369190, 256299.811418, 192.0.109.1, 128.0.0.26, 326
30369191, 256299.811428, 192.0.109.1, 128.0.0.26, 326
30369197, 256299.840530, 192.0.109.1, 128.0.0.26, 311
30369198, 256299.840533, 192.0.109.1, 128.0.0.26, 311
30369204, 256299.868876, 192.0.109.1, 128.0.0.26, 305
30369205, 256299.868879, 192.0.109.1, 128.0.0.26, 305
30369213, 256299.899488, 192.0.109.1, 128.0.0.26, 298
30369214, 256299.899495, 192.0.109.1, 128.0.0.26, 298
30369220, 256299.936096, 192.0.109.1, 128.0.0.26, 300
30369221, 256299.936099, 192.0.109.1, 128.0.0.26, 300
30369227, 256299.964327, 192.0.109.1, 128.0.0.26, 300
30369228, 256299.964335, 192.0.109.1, 128.0.0.26, 300
30369234, 256299.988929, 192.0.109.1, 128.0.0.26, 297
30369235, 256299.988932, 192.0.109.1, 128.0.0.26, 297
30369241, 256300.020427, 192.0.109.1, 128.0.0.26, 286
30369242, 256300.020432, 192.0.109.1, 128.0.0.26, 286
30369248, 256300.055667, 192.0.109.1, 128.0.0.26, 275
30369249, 256300.055675, 192.0.109.1, 128.0.0.26, 275
30369255, 256300.083876, 192.0.109.1, 128.0.0.26, 265
30369256, 256300.083880, 192.0.109.1, 128.0.0.26, 265
30369262, 256300.113487, 192.0.109.1, 128.0.0.26, 266
30369263, 256300.113493, 192.0.109.1, 128.0.0.26, 266
30369269, 256300.142591, 192.0.109.1, 128.0.0.26, 251
30369270, 256300.142596, 192.0.109.1, 128.0.0.26, 251
30369276, 256300.171701, 192.0.109.1, 128.0.0.26, 240
30369277, 256300.171706, 192.0.109.1, 128.0.0.26, 240
30369283, 256300.201807, 192.0.109.1, 128.0.0.26, 232
30369284, 256300.201809, 192.0.109.1, 128.0.0.26, 232
30369290, 256300.231674, 192.0.109.1, 128.0.0.26, 228
30369291, 256300.231677, 192.0.109.1, 128.0.0.26, 228
30369297, 256300.263016, 192.0.109.1, 128.0.0.26, 252
30369298, 256300.263024, 192.0.109.1, 128.0.0.26, 252
30369304, 256300.291259, 192.0.109.1, 128.0.0.26, 238
30369305, 256300.291263, 192.0.109.1, 128.0.0.26, 238
30369311, 256300.321619, 192.0.109.1, 128.0.0.26, 214
30369312, 256300.321624, 192.0.109.1, 128.0.0.26, 214
30369318, 256300.351590, 192.0.109.1, 128.0.0.26, 255
30369319, 256300.351595, 192.0.109.1, 128.0.0.26, 255
30369325, 256300.381085, 192.0.109.1, 128.0.0.26, 216
30369326, 256300.381096, 192.0.109.1, 128.0.0.26, 216
30369332, 256300.409694, 192.0.109.1, 128.0.0.26, 234
30369333, 256300.409708, 192.0.109.1, 128.0.0.26, 234
30369339, 256300.440061, 192.0.109.1, 128.0.0.26, 228
30369340, 256300.440064, 192.0.109.1, 128.0.0.26, 228
30369346, 256300.470395, 192.0.109.1, 128.0.0.26, 205
30369347, 256300.470405, 192.0.109.1, 128.0.0.26, 205
30369353, 256300.499384, 192.0.109.1, 128.0.0.26, 235
30369354, 256300.499388, 192.0.109.1, 128.0.0.26, 235
30369360, 256300.529229, 192.0.109.1, 128.0.0.26, 213
30369361, 256300.529234, 192.0.109.1, 128.0.0.26, 213
30369367, 256300.559711, 192.0.109.1, 128.0.0.26, 226
30369368, 256300.559715, 192.0.109.1, 128.0.0.26, 226
30369374, 256300.589067, 192.0.109.1, 128.0.0.26, 194
30369375, 256300.589070, 192.0.109.1, 128.0.0.26, 194
30369381, 256300.618054, 192.0.109.1, 128.0.0.26, 236
30369382, 256300.618059, 192.0.109.1, 128.0.0.26, 236
30369388, 256300.654403, 192.0.109.1, 128.0.0.26, 240
30369389, 256300.654406, 192.0.109.1, 128.0.0.26, 240
30369395, 256300.680263, 192.0.109.1, 128.0.0.26, 130
30369396, 256300.680266, 192.0.109.1, 128.0.0.26, 130
30369399, 256300.710004, 192.0.109.1, 128.0.0.26, 250
30369400, 256300.710007, 192.0.109.1, 128.0.0.26, 250
30369403, 256300.737860, 192.0.109.1, 128.0.0.26, 235
30369404, 256300.737870, 192.0.109.1, 128.0.0.26, 235
30369416, 256300.774456, 192.0.109.1, 128.0.0.26, 262
30369417, 256300.774459, 192.0.109.1, 128.0.0.26, 262
30369423, 256300.804692, 192.0.109.1, 128.0.0.26, 254
30369424, 256300.804695, 192.0.109.1, 128.0.0.26, 254
30369430, 256300.827803, 192.0.109.1, 128.0.0.26, 234
30369431, 256300.827811, 192.0.109.1, 128.0.0.26, 234
30369437, 256300.862040, 192.0.109.1, 128.0.0.26, 136
30369438, 256300.862058, 192.0.109.1, 128.0.0.26, 136
30369444, 256300.893644, 192.0.109.1, 128.0.0.26, 220
30369445, 256300.893649, 192.0.109.1, 128.0.0.26, 220
30369451, 256300.924869, 192.0.109.1, 128.0.0.26, 260
30369452, 256300.924877, 192.0.109.1, 128.0.0.26, 260
30369458, 256300.952116, 192.0.109.1, 128.0.0.26, 256
30369459, 256300.952118, 192.0.109.1, 128.0.0.26, 256
30369465, 256300.981831, 192.0.109.1, 128.0.0.26, 227
30369466, 256300.981834, 192.0.109.1, 128.0.0.26, 227
30369472, 256301.013063, 192.0.109.1, 128.0.0.26, 252
30369473, 256301.013066, 192.0.109.1, 128.0.0.26, 252
30369479, 256301.040799, 192.0.109.1, 128.0.0.26, 139
30369480, 256301.040802, 192.0.109.1, 128.0.0.26, 139
30369486, 256301.072038, 192.0.109.1, 128.0.0.26, 246
30369487, 256301.072041, 192.0.109.1, 128.0.0.26, 246
30369493, 256301.100260, 192.0.109.1, 128.0.0.26, 258
30369494, 256301.100263, 192.0.109.1, 128.0.0.26, 258
30369500, 256301.130127, 192.0.109.1, 128.0.0.26, 239
30369501, 256301.130143, 192.0.109.1, 128.0.0.26, 239
30369507, 256301.159733, 192.0.109.1, 128.0.0.26, 257
30369508, 256301.159741, 192.0.109.1, 128.0.0.26, 257
30369516, 256301.190461, 192.0.109.1, 128.0.0.26, 245
30369517, 256301.190469, 192.0.109.1, 128.0.0.26, 245
30369523, 256301.219320, 192.0.109.1, 128.0.0.26, 122
30369524, 256301.219326, 192.0.109.1, 128.0.0.26, 122
30369530, 256301.249046, 192.0.109.1, 128.0.0.26, 242
30369531, 256301.249052, 192.0.109.1, 128.0.0.26, 242
30369537, 256301.280532, 192.0.109.1, 128.0.0.26, 258
30369538, 256301.280535, 192.0.109.1, 128.0.0.26, 258
30369544, 256301.310512, 192.0.109.1, 128.0.0.26, 249
30369545, 256301.310520, 192.0.109.1, 128.0.0.26, 249
30369551, 256301.340246, 192.0.109.1, 128.0.0.26, 272
30369552, 256301.340254, 192.0.109.1, 128.0.0.26, 272
30369558, 256301.374219, 192.0.109.1, 128.0.0.26, 261
30369559, 256301.374223, 192.0.109.1, 128.0.0.26, 261
30369565, 256301.404961, 192.0.109.1, 128.0.0.26, 133
30369566, 256301.404963, 192.0.109.1, 128.0.0.26, 133
30369572, 256301.429187, 192.0.109.1, 128.0.0.26, 293
30369573, 256301.429190, 192.0.109.1, 128.0.0.26, 293
30369579, 256301.457931, 192.0.109.1, 128.0.0.26, 268
30369580, 256301.458050, 192.0.109.1, 128.0.0.26, 268
30369586, 256301.493898, 192.0.109.1, 128.0.0.26, 281
30369587, 256301.493901, 192.0.109.1, 128.0.0.26, 281
30369593, 256301.524516, 192.0.109.1, 128.0.0.26, 271
30369594, 256301.524518, 192.0.109.1, 128.0.0.26, 271
30369604, 256301.576855, 192.0.109.1, 128.0.0.26, 133
30369605, 256301.576859, 192.0.109.1, 128.0.0.26, 133
30369611, 256301.612581, 192.0.109.1, 128.0.0.26, 228
30369612, 256301.612589, 192.0.109.1, 128.0.0.26, 228
30369618, 256301.641817, 192.0.109.1, 128.0.0.26, 213
30369619, 256301.641829, 192.0.109.1, 128.0.0.26, 213
30369629, 256301.701897, 192.0.109.1, 128.0.0.26, 232
30369630, 256301.701900, 192.0.109.1, 128.0.0.26, 232
30369640, 256301.763498, 192.0.109.1, 128.0.0.26, 243
30369641, 256301.763503, 192.0.109.1, 128.0.0.26, 243
30369647, 256301.791719, 192.0.109.1, 128.0.0.26, 225
30369648, 256301.791722, 192.0.109.1, 128.0.0.26, 225
30369654, 256301.821962, 192.0.109.1, 128.0.0.26, 227
30369655, 256301.821974, 192.0.109.1, 128.0.0.26, 227
30369661, 256301.849951, 192.0.109.1, 128.0.0.26, 241
30369662, 256301.849954, 192.0.109.1, 128.0.0.26, 241
30369668, 256301.880291, 192.0.109.1, 128.0.0.26, 246
30369669, 256301.880294, 192.0.109.1, 128.0.0.26, 246
30369675, 256301.910776, 192.0.109.1, 128.0.0.26, 234
30369676, 256301.910787, 192.0.109.1, 128.0.0.26, 234
30369682, 256301.946876, 192.0.109.1, 128.0.0.26, 248
30369683, 256301.946879, 192.0.109.1, 128.0.0.26, 248
30369689, 256301.970122, 192.0.109.1, 128.0.0.26, 233
30369690, 256301.970130, 192.0.109.1, 128.0.0.26, 233
30369696, 256302.002348, 192.0.109.1, 128.0.0.26, 219
30369697, 256302.002353, 192.0.109.1, 128.0.0.26, 219
30369703, 256302.030227, 192.0.109.1, 128.0.0.26, 231
30369704, 256302.030230, 192.0.109.1, 128.0.0.26, 231
30369710, 256302.060057, 192.0.109.1, 128.0.0.26, 240
30369711, 256302.060061, 192.0.109.1, 128.0.0.26, 240
30369717, 256302.089181, 192.0.109.1, 128.0.0.26, 220
30369718, 256302.089184, 192.0.109.1, 128.0.0.26, 220
30369724, 256302.124779, 192.0.109.1, 128.0.0.26, 236
30369725, 256302.124782, 192.0.109.1, 128.0.0.26, 236
30369731, 256302.149128, 192.0.109.1, 128.0.0.26, 270
30369732, 256302.149132, 192.0.109.1, 128.0.0.26, 270
30369735, 256302.179736, 192.0.109.1, 128.0.0.26, 265
30369736, 256302.179740, 192.0.109.1, 128.0.0.26, 265
30369745, 256302.214217, 192.0.109.1, 128.0.0.26, 221
30369746, 256302.214225, 192.0.109.1, 128.0.0.26, 221
30369752, 256302.244827, 192.0.109.1, 128.0.0.26, 284
30369753, 256302.244830, 192.0.109.1, 128.0.0.26, 284
30369759, 256302.271315, 192.0.109.1, 128.0.0.26, 238
30369760, 256302.271321, 192.0.109.1, 128.0.0.26, 238
30369766, 256302.296919, 192.0.109.1, 128.0.0.26, 198
30369767, 256302.296922, 192.0.109.1, 128.0.0.26, 198
30369773, 256302.334151, 192.0.109.1, 128.0.0.26, 256
30369774, 256302.334153, 192.0.109.1, 128.0.0.26, 256
30369780, 256302.362006, 192.0.109.1, 128.0.0.26, 208
30369781, 256302.362011, 192.0.109.1, 128.0.0.26, 208
30369787, 256302.392486, 192.0.109.1, 128.0.0.26, 197
30369788, 256302.392499, 192.0.109.1, 128.0.0.26, 197
30369794, 256302.423464, 192.0.109.1, 128.0.0.26, 224
30369795, 256302.423467, 192.0.109.1, 128.0.0.26, 224
30369798, 256302.451821, 192.0.109.1, 128.0.0.26, 200
30369799, 256302.451824, 192.0.109.1, 128.0.0.26, 200
30369808, 256302.483804, 192.0.109.1, 128.0.0.26, 195
30369809, 256302.483812, 192.0.109.1, 128.0.0.26, 195
30369815, 256302.512673, 192.0.109.1, 128.0.0.26, 204
30369816, 256302.512676, 192.0.109.1, 128.0.0.26, 204
