30460342, 257534.048486, 192.0.111.1, 128.0.0.22, 63
30931933, 258844.210292, 192.0.111.1, 128.0.0.22, 137
30931935, 258844.218926, 192.0.111.1, 128.0.0.22, 150
30931936, 258844.218932, 192.0.111.1, 128.0.0.22, 150
30931947, 258844.238038, 192.0.111.1, 128.0.0.22, 157
30931948, 258844.238047, 192.0.111.1, 128.0.0.22, 157
30931950, 258844.241586, 192.0.111.1, 128.0.0.22, 145
30931951, 258844.241589, 192.0.111.1, 128.0.0.22, 145
30931972, 258844.292606, 192.0.111.1, 128.0.0.22, 135
30931973, 258844.292610, 192.0.111.1, 128.0.0.22, 135
30931983, 258844.316740, 192.0.111.1, 128.0.0.22, 153
30931984, 258844.316744, 192.0.111.1, 128.0.0.22, 153
30931988, 258844.321468, 192.0.111.1, 128.0.0.22, 151
30931989, 258844.321477, 192.0.111.1, 128.0.0.22, 151
30931990, 258844.327222, 192.0.111.1, 128.0.0.22, 143
30931991, 258844.327225, 192.0.111.1, 128.0.0.22, 143
30931996, 258844.332966, 192.0.111.1, 128.0.0.22, 136
30931997, 258844.332974, 192.0.111.1, 128.0.0.22, 136
30931999, 258844.338333, 192.0.111.1, 128.0.0.22, 162
30932000, 258844.338342, 192.0.111.1, 128.0.0.22, 162
30932003, 258844.342725, 192.0.111.1, 128.0.0.22, 157
30932004, 258844.342727, 192.0.111.1, 128.0.0.22, 157
30932007, 258844.347973, 192.0.111.1, 128.0.0.22, 131
30932008, 258844.347976, 192.0.111.1, 128.0.0.22, 131
30932012, 258844.352589, 192.0.111.1, 128.0.0.22, 137
30932013, 258844.352597, 192.0.111.1, 128.0.0.22, 137
30932015, 258844.358704, 192.0.111.1, 128.0.0.22, 146
30932016, 258844.358824, 192.0.111.1, 128.0.0.22, 146
30932021, 258844.364711, 192.0.111.1, 128.0.0.22, 140
30932022, 258844.364825, 192.0.111.1, 128.0.0.22, 140
30932023, 258844.371187, 192.0.111.1, 128.0.0.22, 141
30932024, 258844.371193, 192.0.111.1, 128.0.0.22, 141
30932044, 258844.393548, 192.0.111.1, 128.0.0.22, 149
30932045, 258844.393556, 192.0.111.1, 128.0.0.22, 149
30932060, 258844.428658, 192.0.111.1, 128.0.0.22, 140
30932061, 258844.428663, 192.0.111.1, 128.0.0.22, 140
30932074, 258844.453639, 192.0.111.1, 128.0.0.22, 140
30932075, 258844.453653, 192.0.111.1, 128.0.0.22, 140
30932089, 258844.483380, 192.0.111.1, 128.0.0.22, 146
30932090, 258844.483390, 192.0.111.1, 128.0.0.22, 146
30932104, 258844.513851, 192.0.111.1, 128.0.0.22, 156
30932105, 258844.513859, 192.0.111.1, 128.0.0.22, 156
30932118, 258844.542958, 192.0.111.1, 128.0.0.22, 157
30932119, 258844.542966, 192.0.111.1, 128.0.0.22, 157
30932138, 258844.587944, 192.0.111.1, 128.0.0.22, 145
30932139, 258844.588059, 192.0.111.1, 128.0.0.22, 145
30932148, 258844.602819, 192.0.111.1, 128.0.0.22, 138
30932149, 258844.602824, 192.0.111.1, 128.0.0.22, 138
30932219, 258844.764075, 192.0.111.1, 128.0.0.22, 147
30932220, 258844.764086, 192.0.111.1, 128.0.0.22, 147
30932227, 258844.770322, 192.0.111.1, 128.0.0.22, 145
30932228, 258844.770330, 192.0.111.1, 128.0.0.22, 145
30932245, 258844.809063, 192.0.111.1, 128.0.0.22, 133
30932246, 258844.809071, 192.0.111.1, 128.0.0.22, 133
30932247, 258844.813055, 192.0.111.1, 128.0.0.22, 145
30932248, 258844.813063, 192.0.111.1, 128.0.0.22, 145
30932251, 258844.820676, 192.0.111.1, 128.0.0.22, 145
30932252, 258844.820684, 192.0.111.1, 128.0.0.22, 145
30932255, 258844.827046, 192.0.111.1, 128.0.0.22, 136
30932256, 258844.827073, 192.0.111.1, 128.0.0.22, 136
30932262, 258844.831164, 192.0.111.1, 128.0.0.22, 140
30932263, 258844.831166, 192.0.111.1, 128.0.0.22, 140
30932281, 258844.873147, 192.0.111.1, 128.0.0.22, 145
30932282, 258844.873154, 192.0.111.1, 128.0.0.22, 145
30932284, 258844.876636, 192.0.111.1, 128.0.0.22, 131
30932285, 258844.876639, 192.0.111.1, 128.0.0.22, 131
30932298, 258844.902617, 192.0.111.1, 128.0.0.22, 135
30932299, 258844.902625, 192.0.111.1, 128.0.0.22, 135
30932350, 258845.030291, 192.0.111.1, 128.0.0.22, 135
30932351, 258845.030302, 192.0.111.1, 128.0.0.22, 135
30932353, 258845.034412, 192.0.111.1, 128.0.0.22, 144
30932354, 258845.034417, 192.0.111.1, 128.0.0.22, 144
30932360, 258845.040416, 192.0.111.1, 128.0.0.22, 194
30932361, 258845.040421, 192.0.111.1, 128.0.0.22, 194
30932364, 258845.047529, 192.0.111.1, 128.0.0.22, 232
30932365, 258845.047537, 192.0.111.1, 128.0.0.22, 232
30932374, 258845.059542, 192.0.111.1, 128.0.0.22, 228
30932376, 258845.059551, 192.0.111.1, 128.0.0.22, 228
30932388, 258845.083025, 192.0.111.1, 128.0.0.22, 199
30932389, 258845.083033, 192.0.111.1, 128.0.0.22, 199
30932402, 258845.113254, 192.0.111.1, 128.0.0.22, 202
30932403, 258845.113373, 192.0.111.1, 128.0.0.22, 202
30932442, 258845.210681, 192.0.111.1, 128.0.0.22, 188
30932443, 258845.210689, 192.0.111.1, 128.0.0.22, 188
30932449, 258845.218689, 192.0.111.1, 128.0.0.22, 218
30932450, 258845.218696, 192.0.111.1, 128.0.0.22, 218
30932457, 258845.227170, 192.0.111.1, 128.0.0.22, 176
30932458, 258845.227179, 192.0.111.1, 128.0.0.22, 176
30932460, 258845.236560, 192.0.111.1, 128.0.0.22, 196
30932461, 258845.236562, 192.0.111.1, 128.0.0.22, 196
30932483, 258845.298653, 192.0.111.1, 128.0.0.22, 232
30932484, 258845.298656, 192.0.111.1, 128.0.0.22, 232
30932487, 258845.305875, 192.0.111.1, 128.0.0.22, 226
30932488, 258845.305881, 192.0.111.1, 128.0.0.22, 226
30932502, 258845.329483, 192.0.111.1, 128.0.0.22, 229
30932503, 258845.329486, 192.0.111.1, 128.0.0.22, 229
30932531, 258845.385083, 192.0.111.1, 128.0.0.22, 235
30932532, 258845.385086, 192.0.111.1, 128.0.0.22, 235
30932538, 258845.391827, 192.0.111.1, 128.0.0.22, 224
30932539, 258845.391829, 192.0.111.1, 128.0.0.22, 224
30932549, 258845.417558, 192.0.111.1, 128.0.0.22, 223
30932550, 258845.417562, 192.0.111.1, 128.0.0.22, 223
30932565, 258845.448163, 192.0.111.1, 128.0.0.22, 229
30932566, 258845.448170, 192.0.111.1, 128.0.0.22, 229
30932603, 258845.541245, 192.0.111.1, 128.0.0.22, 229
30932604, 258845.541253, 192.0.111.1, 128.0.0.22, 229
30932607, 258845.550232, 192.0.111.1, 128.0.0.22, 219
30932608, 258845.550234, 192.0.111.1, 128.0.0.22, 219
30932613, 258845.556991, 192.0.111.1, 128.0.0.22, 222
30932614, 258845.556997, 192.0.111.1, 128.0.0.22, 222
30932618, 258845.565967, 192.0.111.1, 128.0.0.22, 199
30932619, 258845.565974, 192.0.111.1, 128.0.0.22, 199
30932630, 258845.595452, 192.0.111.1, 128.0.0.22, 221
30932631, 258845.595458, 192.0.111.1, 128.0.0.22, 221
30932647, 258845.627810, 192.0.111.1, 128.0.0.22, 229
30932648, 258845.627819, 192.0.111.1, 128.0.0.22, 229
30932661, 258845.655442, 192.0.111.1, 128.0.0.22, 229
30932662, 258845.655445, 192.0.111.1, 128.0.0.22, 229
30932685, 258845.685406, 192.0.111.1, 128.0.0.22, 224
30932686, 258845.685532, 192.0.111.1, 128.0.0.22, 224
30932761, 258845.864548, 192.0.111.1, 128.0.0.22, 231
30932762, 258845.864555, 192.0.111.1, 128.0.0.22, 231
30932765, 258845.871538, 192.0.111.1, 128.0.0.22, 230
30932766, 258845.871549, 192.0.111.1, 128.0.0.22, 230
30932800, 258845.950241, 192.0.111.1, 128.0.0.22, 220
30932801, 258845.950243, 192.0.111.1, 128.0.0.22, 220
30932804, 258845.958486, 192.0.111.1, 128.0.0.22, 223
30932805, 258845.958494, 192.0.111.1, 128.0.0.22, 223
30932811, 258845.967726, 192.0.111.1, 128.0.0.22, 224
30932812, 258845.967731, 192.0.111.1, 128.0.0.22, 224
30932817, 258845.973598, 192.0.111.1, 128.0.0.22, 185
30932818, 258845.973605, 192.0.111.1, 128.0.0.22, 185
30932846, 258846.041427, 192.0.111.1, 128.0.0.22, 198
30932847, 258846.041430, 192.0.111.1, 128.0.0.22, 198
30932848, 258846.049672, 192.0.111.1, 128.0.0.22, 207
30932849, 258846.049675, 192.0.111.1, 128.0.0.22, 207
30932853, 258846.055930, 192.0.111.1, 128.0.0.22, 184
30932854, 258846.055938, 192.0.111.1, 128.0.0.22, 184
30932912, 258846.192341, 192.0.111.1, 128.0.0.22, 161
30932913, 258846.192352, 192.0.111.1, 128.0.0.22, 161
30932914, 258846.199836, 192.0.111.1, 128.0.0.22, 198
30932915, 258846.199848, 192.0.111.1, 128.0.0.22, 198
30932924, 258846.209455, 192.0.111.1, 128.0.0.22, 219
30932925, 258846.209463, 192.0.111.1, 128.0.0.22, 219
30932927, 258846.214077, 192.0.111.1, 128.0.0.22, 178
30932928, 258846.214088, 192.0.111.1, 128.0.0.22, 178
30932932, 258846.220572, 192.0.111.1, 128.0.0.22, 151
30932933, 258846.220577, 192.0.111.1, 128.0.0.22, 151
30932934, 258846.228317, 192.0.111.1, 128.0.0.22, 197
30932935, 258846.228328, 192.0.111.1, 128.0.0.22, 197
30932967, 258846.301651, 192.0.111.1, 128.0.0.22, 191
30932968, 258846.301657, 192.0.111.1, 128.0.0.22, 191
30932972, 258846.309520, 192.0.111.1, 128.0.0.22, 198
30932973, 258846.309531, 192.0.111.1, 128.0.0.22, 198
30933000, 258846.385229, 192.0.111.1, 128.0.0.22, 222
30933001, 258846.385238, 192.0.111.1, 128.0.0.22, 222
30933009, 258846.392594, 192.0.111.1, 128.0.0.22, 204
30933010, 258846.392602, 192.0.111.1, 128.0.0.22, 204
30933015, 258846.398234, 192.0.111.1, 128.0.0.22, 180
30933016, 258846.398236, 192.0.111.1, 128.0.0.22, 180
30933020, 258846.404213, 192.0.111.1, 128.0.0.22, 194
30933021, 258846.404225, 192.0.111.1, 128.0.0.22, 194
30933025, 258846.411840, 192.0.111.1, 128.0.0.22, 204
30933026, 258846.411846, 192.0.111.1, 128.0.0.22, 204
30933027, 258846.417454, 192.0.111.1, 128.0.0.22, 183
30933028, 258846.417463, 192.0.111.1, 128.0.0.22, 183
30933035, 258846.424077, 192.0.111.1, 128.0.0.22, 153
30933036, 258846.424201, 192.0.111.1, 128.0.0.22, 153
30933065, 258846.496907, 192.0.111.1, 128.0.0.22, 154
30933066, 258846.496917, 192.0.111.1, 128.0.0.22, 154
30933072, 258846.507681, 192.0.111.1, 128.0.0.22, 159
30933073, 258846.507688, 192.0.111.1, 128.0.0.22, 159
30933078, 258846.513907, 192.0.111.1, 128.0.0.22, 152
30933079, 258846.513912, 192.0.111.1, 128.0.0.22, 152
30933096, 258846.558871, 192.0.111.1, 128.0.0.22, 130
30933097, 258846.558883, 192.0.111.1, 128.0.0.22, 130
30933100, 258846.563529, 192.0.111.1, 128.0.0.22, 159
30933101, 258846.563621, 192.0.111.1, 128.0.0.22, 159
30933121, 258846.605843, 192.0.111.1, 128.0.0.22, 147
30933122, 258846.605851, 192.0.111.1, 128.0.0.22, 147
30933126, 258846.614716, 192.0.111.1, 128.0.0.22, 134
30933127, 258846.614723, 192.0.111.1, 128.0.0.22, 134
30933140, 258846.644697, 192.0.111.1, 128.0.0.22, 139
30933141, 258846.644700, 192.0.111.1, 128.0.0.22, 139
30933155, 258846.675295, 192.0.111.1, 128.0.0.22, 152
30933156, 258846.675299, 192.0.111.1, 128.0.0.22, 152
30933169, 258846.705033, 192.0.111.1, 128.0.0.22, 131
30933170, 258846.705043, 192.0.111.1, 128.0.0.22, 131
30933183, 258846.734400, 192.0.111.1, 128.0.0.22, 136
30933184, 258846.734408, 192.0.111.1, 128.0.0.22, 136
30933226, 258846.840581, 192.0.111.1, 128.0.0.22, 137
30933227, 258846.840585, 192.0.111.1, 128.0.0.22, 137
30933231, 258846.844700, 192.0.111.1, 128.0.0.22, 133
30933232, 258846.844706, 192.0.111.1, 128.0.0.22, 133
30933236, 258846.850959, 192.0.111.1, 128.0.0.22, 134
30933237, 258846.850964, 192.0.111.1, 128.0.0.22, 134
30933241, 258846.854942, 192.0.111.1, 128.0.0.22, 133
30933242, 258846.854951, 192.0.111.1, 128.0.0.22, 133
30933255, 258846.883071, 192.0.111.1, 128.0.0.22, 137
30933256, 258846.883074, 192.0.111.1, 128.0.0.22, 137
30933269, 258846.913908, 192.0.111.1, 128.0.0.22, 136
30933270, 258846.913915, 192.0.111.1, 128.0.0.22, 136
30933292, 258846.965500, 192.0.111.1, 128.0.0.22, 128
30933293, 258846.965508, 192.0.111.1, 128.0.0.22, 128
30933299, 258846.973259, 192.0.111.1, 128.0.0.22, 134
30933300, 258846.973271, 192.0.111.1, 128.0.0.22, 134
30933333, 258847.054068, 192.0.111.1, 128.0.0.22, 139
30933334, 258847.054071, 192.0.111.1, 128.0.0.22, 139
30933335, 258847.058448, 192.0.111.1, 128.0.0.22, 137
30933336, 258847.058455, 192.0.111.1, 128.0.0.22, 137
30933342, 258847.064572, 192.0.111.1, 128.0.0.22, 137
30933343, 258847.064574, 192.0.111.1, 128.0.0.22, 137
30933367, 258847.118414, 192.0.111.1, 128.0.0.22, 142
30933368, 258847.118422, 192.0.111.1, 128.0.0.22, 142
30933369, 258847.122531, 192.0.111.1, 128.0.0.22, 143
30933370, 258847.122540, 192.0.111.1, 128.0.0.22, 143
30933383, 258847.152766, 192.0.111.1, 128.0.0.22, 136
30933384, 258847.152779, 192.0.111.1, 128.0.0.22, 136
30933399, 258847.182619, 192.0.111.1, 128.0.0.22, 132
30933400, 258847.182627, 192.0.111.1, 128.0.0.22, 132
30933414, 258847.212728, 192.0.111.1, 128.0.0.22, 135
30933415, 258847.212737, 192.0.111.1, 128.0.0.22, 135
30933440, 258847.280195, 192.0.111.1, 128.0.0.22, 149
30933441, 258847.280200, 192.0.111.1, 128.0.0.22, 149
30933446, 258847.285936, 192.0.111.1, 128.0.0.22, 146
30933447, 258847.285944, 192.0.111.1, 128.0.0.22, 146
30933460, 258847.302796, 192.0.111.1, 128.0.0.22, 131
30933461, 258847.302804, 192.0.111.1, 128.0.0.22, 131
30933473, 258847.332662, 192.0.111.1, 128.0.0.22, 129
30933474, 258847.332664, 192.0.111.1, 128.0.0.22, 129
30933485, 258847.363014, 192.0.111.1, 128.0.0.22, 159
30933486, 258847.363016, 192.0.111.1, 128.0.0.22, 159
30933495, 258847.392649, 192.0.111.1, 128.0.0.22, 147
30933496, 258847.392658, 192.0.111.1, 128.0.0.22, 147
30933558, 258847.538913, 192.0.111.1, 128.0.0.22, 139
30933559, 258847.538918, 192.0.111.1, 128.0.0.22, 139
30933563, 258847.543157, 192.0.111.1, 128.0.0.22, 139
30933564, 258847.543160, 192.0.111.1, 128.0.0.22, 139
30933577, 258847.582145, 192.0.111.1, 128.0.0.22, 150
30933578, 258847.582148, 192.0.111.1, 128.0.0.22, 150
30933587, 258847.587628, 192.0.111.1, 128.0.0.22, 141
30933588, 258847.587640, 192.0.111.1, 128.0.0.22, 141
30933589, 258847.592374, 192.0.111.1, 128.0.0.22, 143
30933590, 258847.592380, 192.0.111.1, 128.0.0.22, 143
30933594, 258847.598245, 192.0.111.1, 128.0.0.22, 139
30933595, 258847.598254, 192.0.111.1, 128.0.0.22, 139
30933605, 258847.612856, 192.0.111.1, 128.0.0.22, 142
30933606, 258847.612860, 192.0.111.1, 128.0.0.22, 142
30933616, 258847.631349, 192.0.111.1, 128.0.0.22, 136
30933617, 258847.631473, 192.0.111.1, 128.0.0.22, 136
30933649, 258847.709062, 192.0.111.1, 128.0.0.22, 129
30933650, 258847.709177, 192.0.111.1, 128.0.0.22, 129
30933651, 258847.713424, 192.0.111.1, 128.0.0.22, 139
30933652, 258847.713429, 192.0.111.1, 128.0.0.22, 139
30933659, 258847.720296, 192.0.111.1, 128.0.0.22, 137
30933660, 258847.720299, 192.0.111.1, 128.0.0.22, 137
30933674, 258847.754521, 192.0.111.1, 128.0.0.22, 132
30933675, 258847.754524, 192.0.111.1, 128.0.0.22, 132
30933686, 258847.784401, 192.0.111.1, 128.0.0.22, 146
30933687, 258847.784403, 192.0.111.1, 128.0.0.22, 146
30933728, 258847.867333, 192.0.111.1, 128.0.0.22, 150
30933729, 258847.867343, 192.0.111.1, 128.0.0.22, 150
30933730, 258847.873342, 192.0.111.1, 128.0.0.22, 190
30933731, 258847.873344, 192.0.111.1, 128.0.0.22, 190
30933737, 258847.888696, 192.0.111.1, 128.0.0.22, 239
30933738, 258847.888701, 192.0.111.1, 128.0.0.22, 239
30933747, 258847.907687, 192.0.111.1, 128.0.0.22, 230
30933748, 258847.907690, 192.0.111.1, 128.0.0.22, 230
30933772, 258847.959775, 192.0.111.1, 128.0.0.22, 219
30933773, 258847.959780, 192.0.111.1, 128.0.0.22, 219
30933778, 258847.971915, 192.0.111.1, 128.0.0.22, 238
30933779, 258847.971923, 192.0.111.1, 128.0.0.22, 238
30933790, 258847.996878, 192.0.111.1, 128.0.0.22, 231
30933791, 258847.996881, 192.0.111.1, 128.0.0.22, 231
30933805, 258848.026622, 192.0.111.1, 128.0.0.22, 220
30933806, 258848.026632, 192.0.111.1, 128.0.0.22, 220
30933820, 258848.056970, 192.0.111.1, 128.0.0.22, 224
30933821, 258848.056985, 192.0.111.1, 128.0.0.22, 224
30933835, 258848.085701, 192.0.111.1, 128.0.0.22, 229
30933836, 258848.085713, 192.0.111.1, 128.0.0.22, 229
30933850, 258848.115817, 192.0.111.1, 128.0.0.22, 224
30933851, 258848.115825, 192.0.111.1, 128.0.0.22, 224
30933864, 258848.147303, 192.0.111.1, 128.0.0.22, 219
30933865, 258848.147314, 192.0.111.1, 128.0.0.22, 219
30933874, 258848.175778, 192.0.111.1, 128.0.0.22, 232
30933875, 258848.175781, 192.0.111.1, 128.0.0.22, 232
30933891, 258848.205265, 192.0.111.1, 128.0.0.22, 225
30933892, 258848.205268, 192.0.111.1, 128.0.0.22, 225
30933904, 258848.236873, 192.0.111.1, 128.0.0.22, 220
30933905, 258848.236878, 192.0.111.1, 128.0.0.22, 220
30933969, 258848.380272, 192.0.111.1, 128.0.0.22, 218
30933970, 258848.380283, 192.0.111.1, 128.0.0.22, 218
30933972, 258848.389772, 192.0.111.1, 128.0.0.22, 217
30933973, 258848.389780, 192.0.111.1, 128.0.0.22, 217
30933976, 258848.396013, 192.0.111.1, 128.0.0.22, 227
30933977, 258848.396018, 192.0.111.1, 128.0.0.22, 227
30933984, 258848.404390, 192.0.111.1, 128.0.0.22, 236
30933985, 258848.404393, 192.0.111.1, 128.0.0.22, 236
30933990, 258848.411503, 192.0.111.1, 128.0.0.22, 221
30933991, 258848.411508, 192.0.111.1, 128.0.0.22, 221
30933995, 258848.416764, 192.0.111.1, 128.0.0.22, 185
30933996, 258848.416766, 192.0.111.1, 128.0.0.22, 185
30934009, 258848.445508, 192.0.111.1, 128.0.0.22, 222
30934010, 258848.445613, 192.0.111.1, 128.0.0.22, 222
30934023, 258848.475357, 192.0.111.1, 128.0.0.22, 223
30934024, 258848.475360, 192.0.111.1, 128.0.0.22, 223
30934040, 258848.504950, 192.0.111.1, 128.0.0.22, 206
30934041, 258848.504957, 192.0.111.1, 128.0.0.22, 206
30934056, 258848.546077, 192.0.111.1, 128.0.0.22, 195
30934057, 258848.546177, 192.0.111.1, 128.0.0.22, 195
30934067, 258848.564787, 192.0.111.1, 128.0.0.22, 185
30934068, 258848.564792, 192.0.111.1, 128.0.0.22, 185
30934098, 258848.642122, 192.0.111.1, 128.0.0.22, 190
30934099, 258848.642125, 192.0.111.1, 128.0.0.22, 190
30934103, 258848.649611, 192.0.111.1, 128.0.0.22, 192
30934104, 258848.649619, 192.0.111.1, 128.0.0.22, 192
30934109, 258848.657108, 192.0.111.1, 128.0.0.22, 179
30934110, 258848.657118, 192.0.111.1, 128.0.0.22, 179
30934123, 258848.683841, 192.0.111.1, 128.0.0.22, 153
30934124, 258848.683853, 192.0.111.1, 128.0.0.22, 153
30934136, 258848.710949, 192.0.111.1, 128.0.0.22, 156
30934137, 258848.710959, 192.0.111.1, 128.0.0.22, 156
30934154, 258848.741433, 192.0.111.1, 128.0.0.22, 156
30934155, 258848.741438, 192.0.111.1, 128.0.0.22, 156
30934165, 258848.771294, 192.0.111.1, 128.0.0.22, 149
30934166, 258848.771412, 192.0.111.1, 128.0.0.22, 149
30934179, 258848.800928, 192.0.111.1, 128.0.0.22, 144
30934180, 258848.800931, 192.0.111.1, 128.0.0.22, 144
30934196, 258848.831501, 192.0.111.1, 128.0.0.22, 147
30934197, 258848.831512, 192.0.111.1, 128.0.0.22, 147
30934210, 258848.862122, 192.0.111.1, 128.0.0.22, 139
30934211, 258848.862130, 192.0.111.1, 128.0.0.22, 139
30934224, 258848.891466, 192.0.111.1, 128.0.0.22, 143
30934225, 258848.891474, 192.0.111.1, 128.0.0.22, 143
30934244, 258848.921073, 192.0.111.1, 128.0.0.22, 140
30934245, 258848.921083, 192.0.111.1, 128.0.0.22, 140
30934259, 258848.951306, 192.0.111.1, 128.0.0.22, 142
30934260, 258848.951312, 192.0.111.1, 128.0.0.22, 142
30934284, 258849.003022, 192.0.111.1, 128.0.0.22, 132
30934285, 258849.003030, 192.0.111.1, 128.0.0.22, 132
30934290, 258849.015015, 192.0.111.1, 128.0.0.22, 145
30934291, 258849.015023, 192.0.111.1, 128.0.0.22, 145
30934329, 258849.102084, 192.0.111.1, 128.0.0.22, 133
30934330, 258849.102087, 192.0.111.1, 128.0.0.22, 133
30934331, 258849.106093, 192.0.111.1, 128.0.0.22, 137
30934332, 258849.106096, 192.0.111.1, 128.0.0.22, 137
30934339, 258849.112220, 192.0.111.1, 128.0.0.22, 128
30934340, 258849.112337, 192.0.111.1, 128.0.0.22, 128
30934347, 258849.134820, 192.0.111.1, 128.0.0.22, 139
30934348, 258849.134822, 192.0.111.1, 128.0.0.22, 139
30934388, 258849.225884, 192.0.111.1, 128.0.0.22, 144
30934389, 258849.225889, 192.0.111.1, 128.0.0.22, 144
30934397, 258849.230506, 192.0.111.1, 128.0.0.22, 155
30934398, 258849.230510, 192.0.111.1, 128.0.0.22, 155
30934399, 258849.235008, 192.0.111.1, 128.0.0.22, 139
30934400, 258849.235015, 192.0.111.1, 128.0.0.22, 139
30934430, 258849.309233, 192.0.111.1, 128.0.0.22, 130
30934431, 258849.309238, 192.0.111.1, 128.0.0.22, 130
30934432, 258849.313590, 192.0.111.1, 128.0.0.22, 163
30934433, 258849.313593, 192.0.111.1, 128.0.0.22, 163
30934438, 258849.320104, 192.0.111.1, 128.0.0.22, 150
30934439, 258849.320207, 192.0.111.1, 128.0.0.22, 150
30934448, 258849.342967, 192.0.111.1, 128.0.0.22, 140
30934449, 258849.342975, 192.0.111.1, 128.0.0.22, 140
30934462, 258849.373423, 192.0.111.1, 128.0.0.22, 134
30934463, 258849.373427, 192.0.111.1, 128.0.0.22, 134
30934495, 258849.434273, 192.0.111.1, 128.0.0.22, 148
30934496, 258849.434276, 192.0.111.1, 128.0.0.22, 148
30934502, 258849.440387, 192.0.111.1, 128.0.0.22, 130
30934503, 258849.440399, 192.0.111.1, 128.0.0.22, 130
30934512, 258849.463370, 192.0.111.1, 128.0.0.22, 139
30934513, 258849.463376, 192.0.111.1, 128.0.0.22, 139
30934527, 258849.493353, 192.0.111.1, 128.0.0.22, 141
30934528, 258849.493361, 192.0.111.1, 128.0.0.22, 141
30934546, 258849.527347, 192.0.111.1, 128.0.0.22, 144
30934547, 258849.527456, 192.0.111.1, 128.0.0.22, 144
30934557, 258849.552950, 192.0.111.1, 128.0.0.22, 133
30934558, 258849.553069, 192.0.111.1, 128.0.0.22, 133
30934572, 258849.582177, 192.0.111.1, 128.0.0.22, 130
30934573, 258849.582185, 192.0.111.1, 128.0.0.22, 130
30934587, 258849.612662, 192.0.111.1, 128.0.0.22, 141
30934588, 258849.612678, 192.0.111.1, 128.0.0.22, 141
30934602, 258849.642396, 192.0.111.1, 128.0.0.22, 135
30934603, 258849.642405, 192.0.111.1, 128.0.0.22, 135
30934617, 258849.672870, 192.0.111.1, 128.0.0.22, 134
30934618, 258849.672877, 192.0.111.1, 128.0.0.22, 134
30934632, 258849.702853, 192.0.111.1, 128.0.0.22, 133
30934633, 258849.702861, 192.0.111.1, 128.0.0.22, 133
30934646, 258849.733583, 192.0.111.1, 128.0.0.22, 131
30934647, 258849.733593, 192.0.111.1, 128.0.0.22, 131
30934661, 258849.765573, 192.0.111.1, 128.0.0.22, 131
30934662, 258849.765580, 192.0.111.1, 128.0.0.22, 131
30934677, 258849.793430, 192.0.111.1, 128.0.0.22, 137
30934678, 258849.793438, 192.0.111.1, 128.0.0.22, 137
30934692, 258849.823544, 192.0.111.1, 128.0.0.22, 145
30934693, 258849.823553, 192.0.111.1, 128.0.0.22, 145
30934706, 258849.853779, 192.0.111.1, 128.0.0.22, 156
30934707, 258849.853782, 192.0.111.1, 128.0.0.22, 156
30934733, 258849.917111, 192.0.111.1, 128.0.0.22, 158
30934734, 258849.917120, 192.0.111.1, 128.0.0.22, 158
30934741, 258849.925469, 192.0.111.1, 128.0.0.22, 146
30934742, 258849.925474, 192.0.111.1, 128.0.0.22, 146
30934748, 258849.942580, 192.0.111.1, 128.0.0.22, 146
30934749, 258849.942584, 192.0.111.1, 128.0.0.22, 146
30934767, 258849.970691, 192.0.111.1, 128.0.0.22, 142
30934768, 258849.970818, 192.0.111.1, 128.0.0.22, 142
30934782, 258850.000543, 192.0.111.1, 128.0.0.22, 141
30934783, 258850.000546, 192.0.111.1, 128.0.0.22, 141
30934797, 258850.030540, 192.0.111.1, 128.0.0.22, 138
30934798, 258850.030546, 192.0.111.1, 128.0.0.22, 138
30934812, 258850.061261, 192.0.111.1, 128.0.0.22, 149
30934813, 258850.061268, 192.0.111.1, 128.0.0.22, 149
30934847, 258850.136593, 192.0.111.1, 128.0.0.22, 150
30934848, 258850.136602, 192.0.111.1, 128.0.0.22, 150
30934851, 258850.140592, 192.0.111.1, 128.0.0.22, 137
30934852, 258850.140606, 192.0.111.1, 128.0.0.22, 137
30934856, 258850.152331, 192.0.111.1, 128.0.0.22, 140
30934857, 258850.152339, 192.0.111.1, 128.0.0.22, 140
30934889, 258850.221293, 192.0.111.1, 128.0.0.22, 144
30934890, 258850.221301, 192.0.111.1, 128.0.0.22, 144
30934894, 258850.225158, 192.0.111.1, 128.0.0.22, 138
30934895, 258850.225162, 192.0.111.1, 128.0.0.22, 138
30934902, 258850.241035, 192.0.111.1, 128.0.0.22, 148
30934903, 258850.241046, 192.0.111.1, 128.0.0.22, 148
30934918, 258850.275758, 192.0.111.1, 128.0.0.22, 161
30934919, 258850.275766, 192.0.111.1, 128.0.0.22, 161
30934939, 258850.313121, 192.0.111.1, 128.0.0.22, 198
30934940, 258850.313234, 192.0.111.1, 128.0.0.22, 198
30934950, 258850.337719, 192.0.111.1, 128.0.0.22, 227
30934951, 258850.337724, 192.0.111.1, 128.0.0.22, 227
30934969, 258850.367701, 192.0.111.1, 128.0.0.22, 219
30934970, 258850.367709, 192.0.111.1, 128.0.0.22, 219
30934997, 258850.429914, 192.0.111.1, 128.0.0.22, 232
30934998, 258850.429917, 192.0.111.1, 128.0.0.22, 232
30935001, 258850.436538, 192.0.111.1, 128.0.0.22, 201
30935002, 258850.436546, 192.0.111.1, 128.0.0.22, 201
30935017, 258850.466397, 192.0.111.1, 128.0.0.22, 207
